Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
16:48:32,503.60,531.36,22.25
16:48:33,504.40,543.10,21.25
16:48:34,504.40,534.89,22.00
16:48:35,504.40,545.89,21.00
16:48:36,504.10,537.28,21.75
16:48:37,504.80,546.32,21.00
16:48:38,504.20,540.12,21.50
16:48:39,504.20,542.88,21.25
16:48:40,504.50,537.70,21.75
16:48:41,504.10,545.56,21.00
16:48:42,504.20,534.68,22.00
16:48:43,504.20,540.12,21.50
16:48:44,504.40,543.10,21.25
16:48:45,504.40,537.60,21.75
16:48:46,504.20,537.38,21.75
16:48:47,503.50,539.37,21.50
16:48:48,503.80,536.96,21.75
16:48:49,504.60,543.31,21.25
16:48:50,504.50,540.44,21.50
16:48:51,503.30,539.15,21.50
16:48:52,503.80,542.45,21.25
16:48:53,504.80,543.53,21.25
16:48:54,505.20,541.19,21.50
16:48:55,504.60,540.55,21.50
16:48:56,503.90,539.80,21.50
16:48:57,504.40,537.60,21.75
16:48:58,504.20,537.38,21.75
16:48:59,504.40,534.89,22.00
16:48:59,504.20,537.38,21.75
16:49:01,504.80,540.76,21.50
16:49:01,504.40,543.10,21.25
16:49:02,504.80,543.53,21.25
16:49:03,504.20,540.12,21.50
16:49:04,504.80,540.76,21.50
16:49:05,505.10,543.85,21.25
16:49:06,504.50,540.44,21.50
16:49:07,504.40,540.33,21.50
16:49:08,505.00,543.74,21.25
16:49:09,505.10,543.85,21.25
16:49:10,504.20,542.88,21.25
16:49:11,504.20,542.88,21.25
16:49:12,505.40,546.97,21.00
16:49:13,505.10,543.85,21.25
16:49:14,504.70,540.65,21.50
16:49:15,504.40,540.33,21.50
16:49:16,505.40,541.40,21.50
16:49:17,505.40,541.40,21.50
16:49:18,505.30,538.56,21.75
16:49:19,505.00,540.97,21.50
16:49:20,504.80,538.02,21.75
16:49:21,504.70,537.92,21.75
16:49:22,504.70,543.42,21.25
16:49:23,505.00,538.24,21.75
16:49:24,505.30,535.84,22.00
16:49:25,505.40,538.66,21.75
16:49:26,504.80,538.02,21.75
16:49:27,504.80,538.02,21.75
16:49:28,504.80,535.31,22.00
16:49:29,505.30,535.84,22.00
16:49:30,504.80,543.53,21.25
16:49:31,504.80,538.02,21.75
16:49:32,505.40,538.66,21.75
16:49:33,505.50,538.77,21.75
16:49:34,505.40,538.66,21.75
16:49:35,504.80,538.02,21.75
16:49:36,505.00,538.24,21.75
16:49:37,504.80,540.76,21.50
16:49:38,505.40,541.40,21.50
16:49:39,504.70,537.92,21.75
16:49:40,505.30,541.30,21.50
16:49:41,505.80,539.09,21.75
16:49:42,505.00,540.97,21.50
16:49:42,504.70,551.89,20.50
16:49:44,505.30,541.30,21.50
16:49:45,505.10,541.08,21.50
16:49:45,505.30,541.30,21.50
16:49:47,505.40,541.40,21.50
16:49:47,504.70,540.65,21.50
16:49:48,505.00,540.97,21.50
16:49:49,505.10,546.65,21.00
16:49:50,505.40,535.95,22.00
16:49:51,505.10,538.34,21.75
16:49:52,504.70,540.65,21.50
16:49:53,505.40,541.40,21.50
16:49:54,505.30,541.30,21.50
16:49:55,504.20,540.12,21.50
16:49:56,505.40,541.40,21.50
16:49:57,504.80,540.76,21.50
16:49:58,505.30,541.30,21.50
16:49:59,505.40,535.95,22.00
16:50:00,505.50,544.28,21.25
16:50:01,505.40,538.66,21.75
16:50:02,504.80,540.76,21.50
16:50:03,505.70,538.98,21.75
16:50:04,505.70,538.98,21.75
16:50:05,505.50,541.51,21.50
16:50:06,505.00,543.74,21.25
16:50:07,504.80,538.02,21.75
16:50:08,505.00,535.52,22.00
16:50:09,505.40,538.66,21.75
16:50:10,504.60,537.81,21.75
16:50:11,504.80,540.76,21.50
16:50:12,504.80,546.32,21.00
16:50:13,505.50,538.77,21.75
16:50:14,505.00,543.74,21.25
16:50:15,505.10,541.08,21.50
16:50:16,505.50,538.77,21.75
16:50:17,506.00,539.30,21.75
16:50:18,505.00,540.97,21.50
16:50:19,505.00,538.24,21.75
16:50:20,505.50,538.77,21.75
16:50:21,505.40,541.40,21.50
16:50:22,504.80,535.31,22.00
16:50:23,504.70,535.21,22.00
16:50:24,505.00,538.24,21.75
16:50:25,505.10,538.34,21.75
16:50:26,504.60,537.81,21.75
16:50:26,504.80,540.76,21.50
16:50:27,505.40,538.66,21.75
16:50:28,505.70,538.98,21.75
16:50:29,505.50,538.77,21.75
16:50:30,505.40,538.66,21.75
16:50:31,505.10,541.08,21.50
16:50:32,505.50,538.77,21.75
16:50:33,505.50,538.77,21.75
16:50:34,505.40,544.17,21.25
16:50:35,505.50,538.77,21.75
16:50:36,505.50,544.28,21.25
16:50:37,505.40,541.40,21.50
16:50:38,505.10,538.34,21.75
16:50:39,505.50,544.28,21.25
16:50:40,505.90,547.51,21.00
16:50:41,505.00,540.97,21.50
16:50:42,505.10,541.08,21.50
16:50:43,505.10,543.85,21.25
16:50:44,505.40,544.17,21.25
16:50:45,505.00,535.52,22.00
16:50:46,505.00,535.52,22.00
16:50:47,505.40,538.66,21.75
16:50:48,506.00,544.82,21.25
16:50:49,504.80,535.31,22.00
16:50:50,505.40,535.95,22.00
16:50:51,506.00,544.82,21.25
16:50:52,505.70,541.72,21.50
16:50:53,505.90,541.94,21.50
16:50:54,505.40,541.40,21.50
16:50:55,505.30,541.30,21.50
16:50:56,505.50,538.77,21.75
16:50:57,504.80,535.31,22.00
16:50:58,505.00,538.24,21.75
16:50:59,505.40,541.40,21.50
16:51:00,506.00,536.59,22.00
16:51:01,505.70,538.98,21.75
16:51:02,504.70,532.52,22.25
16:51:03,504.70,537.92,21.75
16:51:04,505.50,541.51,21.50
16:51:05,504.80,535.31,22.00
16:51:06,505.40,538.66,21.75
16:51:07,506.00,539.30,21.75
16:51:08,505.70,538.98,21.75
16:51:09,506.00,536.59,22.00
16:51:10,505.80,536.37,22.00
16:51:10,504.80,538.02,21.75
16:51:11,505.50,538.77,21.75
16:51:12,505.40,535.95,22.00
16:51:13,505.10,538.34,21.75
16:51:14,505.40,538.66,21.75
16:51:15,505.90,536.48,22.00
16:51:16,505.50,541.51,21.50
16:51:17,505.40,541.40,21.50
16:51:18,505.10,541.08,21.50
16:51:19,505.40,538.66,21.75
16:51:20,505.90,536.48,22.00
16:51:21,504.50,543.20,21.25
16:51:22,505.40,535.95,22.00
16:51:23,505.10,546.65,21.00
16:51:24,505.50,536.06,22.00
16:51:25,505.50,541.51,21.50
16:51:26,505.70,536.27,22.00
16:51:27,505.00,543.74,21.25
16:51:28,504.80,538.02,21.75
16:51:29,504.40,534.89,22.00
16:51:30,505.00,538.24,21.75
16:51:31,505.20,535.74,22.00
16:51:32,505.70,541.72,21.50
16:51:33,505.50,541.51,21.50
16:51:34,505.40,535.95,22.00
16:51:35,505.80,539.09,21.75
16:51:36,505.90,539.20,21.75
16:51:37,504.70,540.65,21.50
16:51:38,505.30,538.56,21.75
16:51:39,505.40,538.66,21.75
16:51:40,505.90,544.71,21.25
16:51:41,505.30,541.30,21.50
16:51:42,505.30,538.56,21.75
16:51:43,505.40,535.95,22.00
16:51:44,505.40,538.66,21.75
16:51:45,505.40,538.66,21.75
16:51:46,505.30,535.84,22.00
16:51:47,505.90,539.20,21.75
16:51:48,505.50,538.77,21.75
16:51:49,505.50,538.77,21.75
16:51:50,505.40,538.66,21.75
16:51:51,505.90,539.20,21.75
16:51:52,505.70,541.72,21.50
16:51:53,505.70,538.98,21.75
16:51:54,505.50,541.51,21.50
16:51:55,504.80,543.53,21.25
16:51:55,505.40,544.17,21.25
16:51:56,505.40,541.40,21.50
16:51:57,504.80,540.76,21.50
16:51:58,505.10,538.34,21.75
16:51:59,504.70,537.92,21.75
16:52:00,505.10,538.34,21.75
16:52:01,505.50,541.51,21.50
16:52:02,504.80,538.02,21.75
16:52:03,505.30,538.56,21.75
16:52:04,505.40,535.95,22.00
16:52:05,504.80,540.76,21.50
16:52:06,505.50,541.51,21.50
16:52:07,505.40,538.66,21.75
16:52:08,505.40,541.40,21.50
16:52:09,505.30,544.06,21.25
16:52:10,505.30,541.30,21.50
16:52:11,504.80,540.76,21.50
16:52:12,504.70,540.65,21.50
16:52:13,504.80,543.53,21.25
16:52:14,505.50,538.77,21.75
16:52:15,505.50,541.51,21.50
16:52:16,505.40,541.40,21.50
16:52:17,505.00,538.24,21.75
16:52:18,505.10,546.65,21.00
16:52:19,505.10,538.34,21.75
16:52:20,505.30,541.30,21.50
16:52:21,504.70,543.42,21.25
16:52:22,505.00,540.97,21.50
16:52:23,505.10,538.34,21.75
16:52:24,505.00,540.97,21.50
16:52:25,505.20,543.96,21.25
16:52:26,504.80,540.76,21.50
16:52:27,504.50,534.99,22.00
16:52:28,505.00,540.97,21.50
16:52:29,505.00,532.84,22.25
16:52:30,505.00,540.97,21.50
16:52:31,505.10,535.63,22.00
16:52:32,505.00,538.24,21.75
16:52:33,504.50,543.20,21.25
16:52:34,505.50,541.51,21.50
16:52:35,505.10,541.08,21.50
16:52:36,504.80,538.02,21.75
16:52:37,504.60,540.55,21.50
16:52:37,505.70,541.72,21.50
16:52:38,505.00,543.74,21.25
16:52:39,505.00,538.24,21.75
16:52:40,505.20,541.19,21.50
16:52:41,505.10,541.08,21.50
16:52:42,505.50,544.28,21.25
16:52:43,505.10,538.34,21.75
16:52:44,505.10,538.34,21.75
16:52:45,505.00,538.24,21.75
16:52:46,506.20,539.52,21.75
16:52:47,504.40,540.33,21.50
16:52:48,505.10,541.08,21.50
16:52:49,505.80,541.83,21.50
16:52:50,505.20,541.19,21.50
16:52:51,504.50,537.70,21.75
16:52:52,505.10,538.34,21.75
16:52:53,505.10,541.08,21.50
16:52:54,505.10,538.34,21.75
16:52:55,505.10,538.34,21.75
16:52:56,503.80,534.25,22.00
16:52:57,505.10,538.34,21.75
16:52:58,505.20,535.74,22.00
16:52:59,504.40,537.60,21.75
16:53:00,505.00,546.54,21.00
16:53:01,505.00,540.97,21.50
16:53:02,505.10,543.85,21.25
16:53:03,504.20,537.38,21.75
16:53:04,505.10,538.34,21.75
16:53:05,505.50,541.51,21.50
16:53:06,505.50,541.51,21.50
16:53:07,505.00,538.24,21.75
16:53:08,504.50,534.99,22.00
16:53:09,504.20,540.12,21.50
16:53:10,505.00,538.24,21.75
16:53:11,504.70,537.92,21.75
16:53:12,504.50,537.70,21.75
16:53:13,504.80,538.02,21.75
16:53:14,504.80,538.02,21.75
16:53:15,505.50,541.51,21.50
16:53:16,505.40,535.95,22.00
16:53:17,504.80,538.02,21.75
16:53:18,504.80,540.76,21.50
16:53:19,505.10,538.34,21.75
16:53:20,504.40,540.33,21.50
16:53:21,504.70,540.65,21.50
16:53:22,505.10,541.08,21.50
16:53:23,505.00,540.97,21.50
16:53:23,505.20,541.19,21.50
16:53:24,504.70,540.65,21.50
16:53:25,504.80,540.76,21.50
16:53:26,505.00,540.97,21.50
16:53:27,504.70,546.21,21.00
16:53:28,504.80,540.76,21.50
16:53:29,505.00,540.97,21.50
16:53:30,504.80,540.76,21.50
16:53:31,504.20,542.88,21.25
16:53:32,504.20,540.12,21.50
16:53:33,505.50,547.08,21.00
16:53:34,505.40,544.17,21.25
16:53:35,504.80,540.76,21.50
16:53:36,505.30,538.56,21.75
16:53:37,505.20,543.96,21.25
16:53:38,505.10,541.08,21.50
16:53:39,505.00,540.97,21.50
16:53:40,505.00,540.97,21.50
16:53:41,505.00,538.24,21.75
16:53:42,505.40,541.40,21.50
16:53:43,505.00,540.97,21.50
16:53:44,505.00,546.54,21.00
16:53:45,505.00,540.97,21.50
16:53:46,505.70,544.50,21.25
16:53:47,504.40,540.33,21.50
16:53:48,505.00,538.24,21.75
16:53:49,505.00,538.24,21.75
16:53:50,505.20,546.75,21.00
16:53:51,504.40,543.10,21.25
16:53:52,505.10,538.34,21.75
16:53:53,504.40,534.89,22.00
16:53:54,504.50,540.44,21.50
16:53:55,505.10,538.34,21.75
16:53:56,503.80,536.96,21.75
16:53:57,504.40,534.89,22.00
16:53:58,504.60,535.10,22.00
16:53:59,504.50,543.20,21.25
16:54:00,505.20,535.74,22.00
16:54:01,504.50,537.70,21.75
16:54:02,504.50,540.44,21.50
16:54:03,503.90,537.06,21.75
16:54:04,504.10,540.01,21.50
16:54:05,505.20,541.19,21.50
16:54:05,505.00,543.74,21.25
16:54:06,505.10,543.85,21.25
16:54:07,504.40,537.60,21.75
16:54:08,505.10,541.08,21.50
16:54:09,505.10,541.08,21.50
16:54:10,505.20,541.19,21.50
16:54:11,504.40,537.60,21.75
16:54:12,505.80,539.09,21.75
16:54:13,504.50,537.70,21.75
16:54:14,504.40,537.60,21.75
16:54:15,505.00,538.24,21.75
16:54:16,505.20,541.19,21.50
16:54:17,505.00,540.97,21.50
16:54:18,504.40,537.60,21.75
16:54:19,505.00,549.36,20.75
16:54:20,505.00,538.24,21.75
16:54:21,504.50,540.44,21.50
16:54:22,504.60,540.55,21.50
16:54:23,505.00,540.97,21.50
16:54:24,504.10,537.28,21.75
16:54:25,504.50,546.00,21.00
16:54:26,504.60,537.81,21.75
16:54:27,504.10,540.01,21.50
16:54:28,505.10,541.08,21.50
16:54:29,505.30,544.06,21.25
16:54:30,505.20,541.19,21.50
16:54:31,504.50,540.44,21.50
16:54:32,504.60,540.55,21.50
16:54:33,504.60,535.10,22.00
16:54:34,504.60,540.55,21.50
16:54:35,505.90,541.94,21.50
16:54:36,505.50,538.77,21.75
16:54:37,505.30,538.56,21.75
16:54:38,505.50,538.77,21.75
16:54:39,505.30,546.86,21.00
16:54:40,505.80,541.83,21.50
16:54:41,505.50,544.28,21.25
16:54:42,505.50,541.51,21.50
16:54:43,505.50,538.77,21.75
16:54:44,505.80,541.83,21.50
16:54:45,505.30,538.56,21.75
16:54:46,505.50,541.51,21.50
16:54:47,505.10,541.08,21.50
16:54:48,505.20,549.58,20.75
16:54:49,505.30,544.06,21.25
16:54:49,505.00,540.97,21.50
16:54:50,505.10,546.65,21.00
16:54:51,505.30,541.30,21.50
16:54:52,506.20,550.67,20.75
16:54:53,506.10,539.41,21.75
16:54:55,505.20,538.45,21.75
16:54:55,505.90,539.20,21.75
16:54:56,505.90,539.20,21.75
16:54:57,505.30,538.56,21.75
16:54:58,505.80,539.09,21.75
16:54:59,506.20,539.52,21.75
16:55:00,505.50,538.77,21.75
16:55:01,505.30,541.30,21.50
16:55:02,505.30,538.56,21.75
16:55:03,506.10,544.93,21.25
16:55:04,505.90,547.51,21.00
16:55:05,505.30,544.06,21.25
16:55:06,505.90,544.71,21.25
16:55:07,505.50,541.51,21.50
16:55:08,505.80,541.83,21.50
16:55:09,504.90,540.87,21.50
16:55:10,505.30,541.30,21.50
16:55:11,504.60,537.81,21.75
16:55:12,505.00,540.97,21.50
16:55:13,505.50,538.77,21.75
16:55:14,505.30,535.84,22.00
16:55:15,506.10,539.41,21.75
16:55:16,505.20,541.19,21.50
16:55:17,505.30,541.30,21.50
16:55:18,505.90,539.20,21.75
16:55:19,505.90,544.71,21.25
16:55:20,505.30,538.56,21.75
16:55:21,504.90,538.13,21.75
16:55:22,505.20,535.74,22.00
16:55:23,505.20,541.19,21.50
16:55:24,505.20,538.45,21.75
16:55:25,505.20,541.19,21.50
16:55:26,505.30,538.56,21.75
16:55:27,505.90,547.51,21.00
16:55:28,505.20,541.19,21.50
16:55:29,506.70,537.33,22.00
16:55:30,506.20,545.03,21.25
16:55:31,506.20,539.52,21.75
16:55:32,506.20,539.52,21.75
16:55:33,506.20,536.80,22.00
16:55:34,506.20,542.26,21.50
16:55:35,505.60,536.16,22.00
16:55:35,506.50,545.36,21.25
16:55:36,505.70,541.72,21.50
16:55:37,505.70,541.72,21.50
16:55:38,506.10,542.15,21.50
16:55:39,506.50,545.36,21.25
16:55:40,506.50,550.99,20.75
16:55:41,506.70,540.05,21.75
16:55:42,506.20,539.52,21.75
16:55:43,506.10,536.69,22.00
16:55:44,506.50,539.83,21.75
16:55:45,505.90,547.51,21.00
16:55:46,505.90,547.51,21.00
16:55:47,506.10,539.41,21.75
16:55:48,506.10,539.41,21.75
16:55:49,506.30,545.14,21.25
16:55:50,506.20,539.52,21.75
16:55:51,505.50,536.06,22.00
16:55:52,506.70,537.33,22.00
16:55:53,505.50,536.06,22.00
16:55:54,506.10,544.93,21.25
16:55:55,505.80,539.09,21.75
16:55:56,505.20,541.19,21.50
16:55:57,505.90,541.94,21.50
16:55:58,505.90,539.20,21.75
16:55:59,505.90,541.94,21.50
16:56:00,506.60,545.46,21.25
16:56:01,506.50,545.36,21.25
16:56:02,506.10,544.93,21.25
16:56:03,506.20,539.52,21.75
16:56:04,506.10,539.41,21.75
16:56:05,506.50,545.36,21.25
16:56:06,505.90,539.20,21.75
16:56:07,506.30,536.90,22.00
16:56:08,505.20,535.74,22.00
16:56:09,505.60,538.88,21.75
16:56:10,505.60,538.88,21.75
16:56:11,505.90,539.20,21.75
16:56:12,506.60,537.22,22.00
16:56:13,504.60,535.10,22.00
16:56:14,505.60,538.88,21.75
16:56:15,504.90,540.87,21.50
16:56:16,504.60,537.81,21.75
16:56:17,504.90,538.13,21.75
16:56:18,503.90,534.36,22.00
16:56:18,504.30,540.22,21.50
16:56:19,504.20,537.38,21.75
16:56:20,503.60,536.74,21.75
16:56:21,503.90,542.56,21.25
16:56:22,504.80,540.76,21.50
16:56:23,505.10,546.65,21.00
16:56:24,504.10,542.77,21.25
16:56:25,503.50,533.93,22.00
16:56:26,504.10,537.28,21.75
16:56:27,504.80,540.76,21.50
16:56:28,503.90,539.80,21.50
16:56:29,504.20,537.38,21.75
16:56:30,504.20,540.12,21.50
16:56:31,503.50,536.64,21.75
16:56:32,504.20,537.38,21.75
16:56:33,504.20,537.38,21.75
16:56:34,503.30,539.15,21.50
16:56:35,503.90,537.06,21.75
16:56:36,503.50,539.37,21.50
16:56:37,503.90,539.80,21.50
16:56:38,504.10,537.28,21.75
16:56:39,504.20,537.38,21.75
16:56:40,503.90,539.80,21.50
16:56:41,503.30,536.42,21.75
16:56:42,503.60,536.74,21.75
16:56:43,503.70,545.13,21.00
16:56:44,504.30,534.78,22.00
16:56:45,504.20,542.88,21.25
16:56:46,503.50,542.13,21.25
16:56:47,503.30,536.42,21.75
