Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
15:46:48,1971.00,1980.41,24.75
15:46:49,1975.00,2003.55,24.25
15:46:50,1972.00,2029.85,23.50
15:46:51,1975.00,1993.94,24.50
15:46:52,1978.00,2006.59,24.25
15:46:53,1979.00,2007.61,24.25
15:46:54,1973.00,2021.00,23.75
15:46:55,1975.00,2023.05,23.75
15:46:56,1975.00,1993.94,24.50
15:46:57,1973.00,1991.92,24.50
15:46:58,1973.00,2001.52,24.25
15:46:59,1974.00,2002.54,24.25
15:47:00,1973.00,1991.92,24.50
15:47:01,1971.00,1989.90,24.50
15:47:02,1969.00,1987.89,24.50
15:47:03,1973.00,2021.00,23.75
15:47:04,1974.00,2012.23,24.00
15:47:05,1973.00,1982.42,24.75
15:47:06,1969.00,1987.89,24.50
15:47:07,1972.00,2010.19,24.00
15:47:08,1973.00,2021.00,23.75
15:47:08,1969.00,1978.40,24.75
15:47:09,1973.00,1982.42,24.75
15:47:10,1972.00,2029.85,23.50
15:47:11,1970.00,2008.15,24.00
15:47:12,1972.00,1981.41,24.75
15:47:13,1973.00,1991.92,24.50
15:47:14,1970.00,2008.15,24.00
15:47:15,1971.00,1999.49,24.25
15:47:16,1973.00,1973.00,25.00
15:47:17,1972.00,1981.41,24.75
15:47:18,1969.00,2016.90,23.75
15:47:19,1969.00,1997.46,24.25
15:47:20,1967.00,1985.87,24.50
15:47:21,1969.00,1978.40,24.75
15:47:22,1972.00,2019.97,23.75
15:47:23,1969.00,2016.90,23.75
15:47:24,1971.00,1989.90,24.50
15:47:25,1973.00,1991.92,24.50
15:47:26,1969.00,2016.90,23.75
15:47:27,1969.00,1987.89,24.50
15:47:28,1969.00,2007.14,24.00
15:47:29,1970.00,2008.15,24.00
15:47:30,1970.00,1998.48,24.25
15:47:31,1967.00,2014.85,23.75
15:47:32,1966.00,1984.86,24.50
15:47:33,1965.00,1983.85,24.50
15:47:34,1967.00,1995.43,24.25
15:47:35,1966.00,1994.42,24.25
15:47:36,1970.00,1998.48,24.25
15:47:37,1970.00,1998.48,24.25
15:47:38,1967.00,2014.85,23.75
15:47:39,1969.00,2007.14,24.00
15:47:40,1966.00,1984.86,24.50
15:47:41,1966.00,2013.83,23.75
15:47:42,1969.00,2016.90,23.75
15:47:43,1971.00,1999.49,24.25
15:47:44,1965.00,1983.85,24.50
15:47:45,1967.00,1985.87,24.50
15:47:46,1966.00,2004.08,24.00
15:47:47,1964.00,1992.39,24.25
15:47:48,1964.00,1982.84,24.50
15:47:49,1965.00,2003.06,24.00
15:47:50,1966.00,2013.83,23.75
15:47:51,1966.00,1994.42,24.25
15:47:51,1964.00,2002.04,24.00
15:47:53,1966.00,2004.08,24.00
15:47:53,1966.00,2023.67,23.50
15:47:54,1966.00,1984.86,24.50
15:47:55,1969.00,1987.89,24.50
15:47:56,1964.00,2002.04,24.00
15:47:57,1967.00,2005.10,24.00
15:47:58,1964.00,2011.78,23.75
15:47:59,1965.00,2012.80,23.75
15:48:00,1963.00,2001.02,24.00
15:48:01,1965.00,2003.06,24.00
15:48:02,1963.00,1981.83,24.50
15:48:03,1964.00,2002.04,24.00
15:48:04,1962.00,2000.00,24.00
15:48:05,1966.00,1994.42,24.25
15:48:06,1962.00,1990.36,24.25
15:48:07,1967.00,2014.85,23.75
15:48:08,1967.00,2024.70,23.50
15:48:09,1960.00,1978.80,24.50
15:48:10,1966.00,2004.08,24.00
15:48:11,1961.00,1998.98,24.00
15:48:12,1964.00,1982.84,24.50
15:48:13,1963.00,1991.38,24.25
15:48:14,1965.00,2012.80,23.75
15:48:15,1963.00,2001.02,24.00
15:48:16,1963.00,1981.83,24.50
15:48:17,1963.00,1991.38,24.25
15:48:18,1962.00,2000.00,24.00
15:48:19,1964.00,1992.39,24.25
15:48:20,1964.00,1982.84,24.50
15:48:21,1962.00,2009.73,23.75
15:48:22,1963.00,2001.02,24.00
15:48:23,1960.00,1978.80,24.50
15:48:24,1960.00,1978.80,24.50
15:48:25,1962.00,2049.62,22.75
15:48:26,1959.00,1996.94,24.00
15:48:27,1962.00,1980.82,24.50
15:48:28,1966.00,2004.08,24.00
15:48:29,1960.00,2007.68,23.75
15:48:30,1960.00,1997.96,24.00
15:48:31,1959.00,1996.94,24.00
15:48:32,1960.00,1988.33,24.25
15:48:33,1957.00,1994.90,24.00
15:48:34,1961.00,1998.98,24.00
15:48:34,1963.00,1991.38,24.25
15:48:35,1958.00,1986.30,24.25
15:48:36,1962.00,2000.00,24.00
15:48:37,1961.00,1989.35,24.25
15:48:38,1961.00,1989.35,24.25
15:48:39,1961.00,2018.53,23.50
15:48:40,1961.00,2008.71,23.75
15:48:41,1957.00,1966.34,24.75
15:48:42,1958.00,1976.78,24.50
15:48:43,1960.00,2007.68,23.75
15:48:45,1959.00,2006.66,23.75
15:48:45,1961.00,1961.00,25.00
15:48:46,1961.00,1998.98,24.00
15:48:47,1959.00,2016.47,23.50
15:48:48,1961.00,2008.71,23.75
15:48:49,1958.00,1986.30,24.25
15:48:50,1957.00,1985.29,24.25
15:48:51,1960.00,1988.33,24.25
15:48:52,1959.00,2026.38,23.25
15:48:53,1957.00,1994.90,24.00
15:48:54,1957.00,1985.29,24.25
15:48:55,1961.00,1989.35,24.25
15:48:56,1959.00,2026.38,23.25
15:48:57,1961.00,1989.35,24.25
15:48:58,1961.00,1989.35,24.25
15:48:59,1958.00,1986.30,24.25
15:49:00,1959.00,2016.47,23.50
15:49:01,1960.00,2027.41,23.25
15:49:02,1955.00,1992.86,24.00
15:49:03,1957.00,1985.29,24.25
15:49:04,1956.00,2013.38,23.50
15:49:05,1958.00,2005.63,23.75
15:49:06,1956.00,2023.27,23.25
15:49:07,1956.00,1984.28,24.25
15:49:08,1958.00,2015.44,23.50
15:49:09,1958.00,2005.63,23.75
15:49:10,1956.00,2013.38,23.50
15:49:11,1956.00,1974.76,24.50
15:49:12,1958.00,1986.30,24.25
15:49:13,1956.00,2013.38,23.50
15:49:14,1957.00,2004.61,23.75
15:49:15,1960.00,1978.80,24.50
15:49:16,1956.00,1974.76,24.50
15:49:17,1957.00,2004.61,23.75
15:49:18,1956.00,2003.59,23.75
15:49:18,1956.00,1993.88,24.00
15:49:19,1956.00,1993.88,24.00
15:49:20,1956.00,2003.59,23.75
15:49:21,1955.00,2002.56,23.75
15:49:22,1956.00,1993.88,24.00
15:49:23,1957.00,1994.90,24.00
15:49:24,1956.00,2003.59,23.75
15:49:25,1956.00,2003.59,23.75
15:49:26,1957.00,1985.29,24.25
15:49:27,1954.00,1991.85,24.00
15:49:28,1955.00,2002.56,23.75
15:49:29,1953.00,2010.29,23.50
15:49:30,1954.00,1991.85,24.00
15:49:31,1956.00,1984.28,24.25
15:49:32,1935.00,1982.07,23.75
15:49:33,1938.00,1985.15,23.75
15:49:34,1937.00,1965.00,24.25
15:49:35,1934.00,1971.46,24.00
15:49:37,1936.00,1983.10,23.75
15:49:37,1936.00,1963.99,24.25
15:49:38,1935.00,1962.97,24.25
15:49:39,1936.00,2002.59,23.25
15:49:40,1933.00,1989.71,23.50
15:49:41,1936.00,1992.79,23.50
15:49:42,1936.00,1973.50,24.00
15:49:43,1935.00,1991.77,23.50
15:49:44,1938.00,1975.54,24.00
15:49:45,1935.00,1962.97,24.25
15:49:46,1935.00,1972.48,24.00
15:49:47,1935.00,2001.55,23.25
15:49:48,1934.00,1971.46,24.00
15:49:49,1934.00,1961.96,24.25
15:49:50,1936.00,1973.50,24.00
15:49:51,1933.00,1980.03,23.75
15:49:52,1930.00,1986.62,23.50
15:49:53,1934.00,1961.96,24.25
15:49:54,1934.00,1961.96,24.25
15:49:55,1931.00,1968.40,24.00
15:49:56,1935.00,1982.07,23.75
15:49:57,1956.00,1993.88,24.00
15:49:58,1961.00,1989.35,24.25
15:49:59,1956.00,2003.59,23.75
15:50:00,1954.00,2011.32,23.50
15:50:01,1959.00,1996.94,24.00
15:50:01,1959.00,1987.32,24.25
15:50:02,1958.00,2005.63,23.75
15:50:03,1958.00,2005.63,23.75
15:50:04,1952.00,1989.81,24.00
15:50:05,1955.00,2002.56,23.75
15:50:06,1956.00,2013.38,23.50
15:50:07,1957.00,2024.31,23.25
15:50:08,1954.00,1991.85,24.00
15:50:09,1958.00,2005.63,23.75
15:50:10,1958.00,2035.34,23.00
15:50:11,1955.00,2012.35,23.50
15:50:12,1956.00,1993.88,24.00
15:50:13,1956.00,2003.59,23.75
15:50:14,1954.00,2021.20,23.25
15:50:15,1956.00,2033.26,23.00
15:50:16,1954.00,1982.25,24.25
15:50:17,1952.00,1989.81,24.00
15:50:18,1957.00,2004.61,23.75
15:50:19,1957.00,2024.31,23.25
15:50:20,1956.00,1984.28,24.25
15:50:21,1955.00,1992.86,24.00
15:50:22,1956.00,2013.38,23.50
15:50:23,1957.00,2024.31,23.25
15:50:24,1955.00,1983.26,24.25
15:50:25,1956.00,1993.88,24.00
15:50:26,1953.00,2000.51,23.75
15:50:27,1954.00,2011.32,23.50
15:50:28,1957.00,1994.90,24.00
15:50:29,1954.00,1982.25,24.25
15:50:30,1954.00,1991.85,24.00
15:50:31,1956.00,2013.38,23.50
15:50:32,1953.00,2010.29,23.50
15:50:33,1956.00,1984.28,24.25
15:50:34,1954.00,1991.85,24.00
15:50:35,1952.00,1999.49,23.75
15:50:36,1956.00,2013.38,23.50
15:50:37,1952.00,1980.22,24.25
15:50:38,1955.00,1992.86,24.00
15:50:39,1953.00,2010.29,23.50
15:50:40,1956.00,2003.59,23.75
15:50:41,1950.00,1987.77,24.00
15:50:42,1958.00,1986.30,24.25
15:50:43,1952.00,1999.49,23.75
15:50:44,1951.00,2018.10,23.25
15:50:44,1949.00,2016.03,23.25
15:50:45,1951.00,1988.79,24.00
15:50:46,1953.00,1990.83,24.00
15:50:47,1952.00,2009.26,23.50
15:50:48,1953.00,2020.17,23.25
15:50:49,1950.00,1997.44,23.75
15:50:50,1954.00,1982.25,24.25
15:50:51,1952.00,1989.81,24.00
15:50:52,1952.00,2009.26,23.50
15:50:53,1952.00,2019.14,23.25
15:50:54,1953.00,1990.83,24.00
15:50:55,1952.00,2019.14,23.25
15:50:56,1953.00,2010.29,23.50
15:50:57,1949.00,2006.18,23.50
15:50:58,1948.00,2005.15,23.50
15:50:59,1948.00,2015.00,23.25
15:51:00,1949.00,1986.75,24.00
15:51:01,1950.00,1997.44,23.75
15:51:02,1951.00,2018.10,23.25
15:51:03,1953.00,1990.83,24.00
15:51:04,1949.00,1996.41,23.75
15:51:05,1951.00,1998.46,23.75
15:51:06,1950.00,1997.44,23.75
15:51:07,1952.00,1989.81,24.00
15:51:08,1949.00,1996.41,23.75
15:51:09,1947.00,1984.71,24.00
15:51:10,1950.00,2007.21,23.50
15:51:11,1949.00,2006.18,23.50
15:51:12,1947.00,1994.37,23.75
15:51:13,1951.00,2008.23,23.50
15:51:14,1953.00,2020.17,23.25
15:51:15,1950.00,2007.21,23.50
15:51:16,1950.00,1987.77,24.00
15:51:17,1950.00,2017.07,23.25
15:51:18,1949.00,2025.99,23.00
15:51:19,1950.00,2017.07,23.25
15:51:20,1953.00,2000.51,23.75
15:51:21,1953.00,1990.83,24.00
15:51:22,1949.00,2016.03,23.25
15:51:23,1950.00,2007.21,23.50
15:51:24,1949.00,1986.75,24.00
15:51:25,1950.00,2007.21,23.50
15:51:26,1947.00,2023.91,23.00
15:51:27,1949.00,2016.03,23.25
15:51:27,1949.00,2006.18,23.50
15:51:28,1949.00,1986.75,24.00
15:51:29,1948.00,2024.95,23.00
15:51:30,1947.00,2004.12,23.50
15:51:32,1949.00,1996.41,23.75
15:51:32,1947.00,1994.37,23.75
15:51:33,1944.00,2001.03,23.50
15:51:34,1945.00,2002.06,23.50
15:51:35,1946.00,1993.34,23.75
15:51:36,1946.00,2003.09,23.50
15:51:37,1946.00,2003.09,23.50
15:51:38,1948.00,2015.00,23.25
15:51:39,1948.00,1985.73,24.00
15:51:40,1947.00,1994.37,23.75
15:51:41,1942.00,1998.97,23.50
15:51:42,1946.00,2012.93,23.25
15:51:43,1948.00,1995.39,23.75
15:51:44,1946.00,1993.34,23.75
15:51:45,1946.00,2022.87,23.00
15:51:46,1949.00,2006.18,23.50
15:51:47,1943.00,2000.00,23.50
15:51:48,1946.00,1983.69,24.00
15:51:49,1945.00,1992.32,23.75
15:51:50,1947.00,2023.91,23.00
15:51:51,1946.00,2003.09,23.50
15:51:52,1947.00,1994.37,23.75
15:51:53,1945.00,2002.06,23.50
15:51:54,1946.00,2003.09,23.50
15:51:55,1941.00,1997.94,23.50
15:51:56,1946.00,1983.69,24.00
15:51:57,1944.00,1991.29,23.75
15:51:58,1945.00,2011.90,23.25
15:51:59,1942.00,2008.79,23.25
15:52:00,1944.00,2010.86,23.25
15:52:01,1942.00,1989.24,23.75
15:52:02,1945.00,2011.90,23.25
15:52:03,1945.00,2002.06,23.50
15:52:04,1945.00,2002.06,23.50
15:52:05,1945.00,1992.32,23.75
15:52:06,1945.00,1982.67,24.00
15:52:07,1945.00,2011.90,23.25
15:52:08,1941.00,1997.94,23.50
15:52:09,1944.00,1991.29,23.75
15:52:09,1945.00,1992.32,23.75
15:52:10,1945.00,2011.90,23.25
15:52:11,1945.00,2031.86,22.75
15:52:12,1941.00,1997.94,23.50
15:52:13,1945.00,2002.06,23.50
15:52:14,1946.00,2003.09,23.50
15:52:15,1943.00,2019.75,23.00
15:52:16,1941.00,2017.67,23.00
15:52:17,1944.00,1972.10,24.25
15:52:18,1942.00,1979.61,24.00
15:52:19,1942.00,1979.61,24.00
15:52:20,1943.00,2019.75,23.00
15:52:21,1942.00,1998.97,23.50
15:52:22,1946.00,1983.69,24.00
15:52:23,1942.00,1998.97,23.50
15:52:24,1941.00,2007.76,23.25
15:52:25,1944.00,2001.03,23.50
15:52:26,1942.00,1989.24,23.75
15:52:27,1942.00,2008.79,23.25
15:52:28,1940.00,2006.72,23.25
15:52:29,1941.00,2017.67,23.00
15:52:30,1942.00,2008.79,23.25
15:52:31,1941.00,1978.59,24.00
15:52:32,1941.00,1988.22,23.75
15:52:33,1939.00,2005.69,23.25
15:52:34,1944.00,2001.03,23.50
15:52:35,1940.00,2006.72,23.25
15:52:36,1942.00,1989.24,23.75
15:52:37,1941.00,2007.76,23.25
15:52:38,1939.00,1995.88,23.50
15:52:39,1939.00,1976.55,24.00
15:52:40,1941.00,2007.76,23.25
15:52:41,1941.00,2017.67,23.00
15:52:42,1941.00,1997.94,23.50
15:52:43,1942.00,2018.71,23.00
15:52:44,1938.00,2004.65,23.25
15:52:45,1938.00,2004.65,23.25
15:52:46,1939.00,2005.69,23.25
15:52:47,1938.00,1985.15,23.75
15:52:48,1942.00,1989.24,23.75
15:52:49,1939.00,2025.59,22.75
15:52:50,1943.00,2000.00,23.50
15:52:51,1936.00,1973.50,24.00
15:52:52,1940.00,1987.20,23.75
15:52:53,1941.00,2007.76,23.25
15:52:53,1938.00,2004.65,23.25
15:52:54,1941.00,1978.59,24.00
15:52:55,1938.00,1994.85,23.50
15:52:56,1940.00,1987.20,23.75
15:52:57,1940.00,2006.72,23.25
15:52:58,1942.00,2008.79,23.25
15:52:59,1938.00,1994.85,23.50
15:53:00,1940.00,1987.20,23.75
15:53:01,1936.00,1983.10,23.75
15:53:02,1935.00,2011.43,23.00
15:53:03,1939.00,2025.59,22.75
15:53:04,1940.00,1987.20,23.75
15:53:05,1937.00,1984.12,23.75
15:53:06,1937.00,1993.82,23.50
15:53:07,1940.00,2026.64,22.75
15:53:08,1936.00,2012.47,23.00
15:53:09,1939.00,1986.17,23.75
15:53:10,1938.00,1975.54,24.00
15:53:11,1938.00,1994.85,23.50
15:53:12,1939.00,1995.88,23.50
15:53:13,1942.00,2018.71,23.00
15:53:14,1935.00,1982.07,23.75
15:53:15,1938.00,1985.15,23.75
15:53:16,1936.00,2012.47,23.00
15:53:17,1939.00,2025.59,22.75
15:53:18,1939.00,1995.88,23.50
15:53:19,1935.00,2001.55,23.25
15:53:20,1934.00,1990.74,23.50
15:53:21,1937.00,2013.51,23.00
15:53:22,1939.00,2015.59,23.00
15:53:23,1937.00,1984.12,23.75
15:53:24,1939.00,1986.17,23.75
15:53:25,1935.00,1972.48,24.00
15:53:26,1935.00,2011.43,23.00
15:53:27,1936.00,2012.47,23.00
15:53:28,1937.00,2003.62,23.25
15:53:29,1934.00,1990.74,23.50
15:53:30,1935.00,2001.55,23.25
15:53:31,1939.00,2025.59,22.75
15:53:32,1935.00,2001.55,23.25
15:53:33,1934.00,2000.52,23.25
15:53:34,1936.00,1983.10,23.75
15:53:35,1932.00,1979.00,23.75
15:53:36,1934.00,2000.52,23.25
15:53:36,1933.00,1989.71,23.50
15:53:37,1934.00,2000.52,23.25
15:53:38,1933.00,1980.03,23.75
15:53:39,1934.00,2000.52,23.25
15:53:40,1933.00,1999.48,23.25
15:53:41,1939.00,2005.69,23.25
15:53:42,1935.00,2001.55,23.25
15:53:43,1933.00,1989.71,23.50
15:53:44,1931.00,1987.65,23.50
15:53:45,1934.00,1990.74,23.50
15:53:46,1933.00,1989.71,23.50
15:53:47,1935.00,2011.43,23.00
15:53:48,1934.00,1971.46,24.00
15:53:50,1933.00,1980.03,23.75
15:53:50,1935.00,2001.55,23.25
15:53:51,1932.00,2018.28,22.75
15:53:52,1933.00,2009.36,23.00
15:53:53,1935.00,1991.77,23.50
15:53:54,1934.00,1990.74,23.50
15:53:55,1935.00,1991.77,23.50
15:53:56,1934.00,1990.74,23.50
15:53:57,1933.00,2009.36,23.00
15:53:58,1933.00,2009.36,23.00
15:53:59,1935.00,2001.55,23.25
15:54:00,1934.00,1971.46,24.00
15:54:01,1931.00,1987.65,23.50
15:54:02,1932.00,1979.00,23.75
15:54:03,1932.00,1988.68,23.50
15:54:04,1933.00,2019.33,22.75
15:54:05,1932.00,1979.00,23.75
15:54:06,1930.00,2006.24,23.00
15:54:07,1933.00,1999.48,23.25
15:54:08,1934.00,2010.40,23.00
15:54:09,1932.00,2018.28,22.75
15:54:10,1931.00,1997.41,23.25
15:54:11,1935.00,1982.07,23.75
15:54:12,1932.00,1988.68,23.50
15:54:13,1933.00,2009.36,23.00
15:54:14,1933.00,2029.40,22.50
15:54:15,1930.00,1996.38,23.25
15:54:16,1932.00,1969.42,24.00
15:54:17,1933.00,1980.03,23.75
15:54:18,1927.00,1983.53,23.50
15:54:19,1930.00,1996.38,23.25
15:54:19,1931.00,1987.65,23.50
15:54:20,1930.00,1986.62,23.50
15:54:21,1931.00,1977.98,23.75
15:54:22,1932.00,2008.32,23.00
15:54:23,1930.00,2006.24,23.00
15:54:24,1929.00,2005.20,23.00
15:54:25,1932.00,1969.42,24.00
15:54:26,1929.00,1975.93,23.75
15:54:27,1932.00,1998.45,23.25
15:54:28,1932.00,2008.32,23.00
15:54:29,1929.00,1985.59,23.50
15:54:30,1930.00,1976.95,23.75
15:54:31,1932.00,1988.68,23.50
15:54:32,1930.00,2006.24,23.00
15:54:33,1930.00,2006.24,23.00
15:54:34,1930.00,1986.62,23.50
15:54:35,1930.00,1986.62,23.50
15:54:36,1929.00,1995.35,23.25
15:54:37,1929.00,1995.35,23.25
15:54:38,1930.00,2006.24,23.00
15:54:39,1930.00,1976.95,23.75
15:54:40,1930.00,1986.62,23.50
15:54:41,1928.00,2004.16,23.00
15:54:42,1930.00,1996.38,23.25
15:54:43,1929.00,1985.59,23.50
15:54:44,1928.00,1994.31,23.25
15:54:45,1930.00,2006.24,23.00
15:54:46,1928.00,2004.16,23.00
15:54:47,1928.00,2004.16,23.00
15:54:48,1929.00,1985.59,23.50
15:54:49,1928.00,1984.56,23.50
15:54:50,1930.00,1986.62,23.50
15:54:51,1928.00,2004.16,23.00
15:54:52,1930.00,2016.19,22.75
15:54:53,1926.00,1972.86,23.75
15:54:54,1927.00,1973.88,23.75
15:54:55,1928.00,1984.56,23.50
15:54:56,1927.00,2013.06,22.75
15:54:57,1929.00,2005.20,23.00
15:54:58,1926.00,1992.24,23.25
15:54:59,1928.00,1974.90,23.75
15:55:00,1926.00,1992.24,23.25
15:55:01,1926.00,2002.08,23.00
15:55:02,1922.00,1997.92,23.00
15:55:03,1928.00,1984.56,23.50
